ibi,ibf,Norm2Overlap,MatrixElement
1551,1553,3.70E-02,9.04E-17
1551,1554,4.35E-03,7.73E-08
1551,1555,1.54E-03,2.79E-08
1551,1557,2.39E-03,9.61E-08
1551,1568,1.18E-04,6.36E-09
1551,1572,3.72E-05,2.77E-09
1551,1575,5.48E-03,4.35E-07
1551,1576,2.99E-04,2.37E-08
1551,1577,3.98E-04,7.28E-08
1551,1579,1.32E-04,2.42E-08
1551,1580,9.89E-06,1.82E-09
1551,1582,1.09E-06,2.48E-10
1551,1585,2.71E-05,7.09E-09
1551,1586,1.52E-05,3.98E-09
1551,1587,4.49E-05,1.65E-08
1551,1588,3.61E-06,1.33E-09
1551,1590,1.25E-04,4.59E-08
1551,1591,6.70E-08,2.89E-11
1551,1595,2.60E-07,1.24E-10
1551,1596,1.13E-03,5.35E-07
1551,1597,2.57E-07,1.22E-10
1551,1598,2.13E-03,1.01E-06
1551,1599,3.38E-04,2.99E-07
1551,1600,4.51E-05,3.98E-08
1551,1605,8.46E-05,9.14E-08
1551,1606,1.18E-04,1.27E-07
1551,1607,3.17E-06,3.43E-09
1551,1610,8.10E-07,9.32E-10
1551,1611,3.11E-04,5.43E-07
1551,1612,4.47E-05,8.22E-08
1551,1613,4.19E-05,7.72E-08
1552,1553,4.18E-03,8.54E-18
1552,1554,4.13E-02,7.35E-07
1552,1555,1.83E-04,3.31E-09
1552,1557,3.22E-04,1.29E-08
1552,1568,9.91E-04,5.34E-08
1552,1572,3.20E-04,2.39E-08
1552,1575,6.04E-04,4.79E-08
1552,1576,3.14E-03,2.49E-07
1552,1577,4.33E-05,7.92E-09
1552,1579,1.44E-05,2.66E-09
1552,1580,1.38E-04,2.54E-08
1552,1582,1.63E-05,3.71E-09
1552,1585,2.46E-04,6.44E-08
1552,1586,1.89E-04,4.94E-08
1552,1587,3.17E-06,1.17E-09
1552,1588,2.74E-05,1.01E-08
1552,1590,1.19E-03,4.38E-07
1552,1591,5.10E-08,2.20E-11
1552,1595,2.12E-06,1.01E-09
1552,1596,1.43E-04,6.81E-08
1552,1597,5.03E-06,2.39E-09
1552,1598,2.73E-04,1.30E-07
1552,1599,3.85E-05,3.40E-08
1552,1600,4.74E-04,4.19E-07
1552,1605,8.46E-04,9.14E-07
1552,1606,1.31E-05,1.41E-08
1552,1607,3.45E-07,3.73E-10
1552,1610,6.96E-06,8.01E-09
1552,1611,3.51E-05,6.12E-08
1552,1612,4.62E-04,8.51E-07
1552,1613,4.61E-06,8.49E-09
1553,1551,4.39E-02,1.07E-16
1553,1552,2.73E-02,5.58E-17
1553,1554,8.17E-03,1.45E-07
1553,1555,4.63E-06,8.37E-11
1553,1557,1.73E-04,6.94E-09
1553,1568,2.44E-04,1.32E-08
1553,1572,1.35E-04,1.01E-08
1553,1575,2.52E-04,2.00E-08
1553,1576,6.87E-04,5.45E-08
1553,1577,1.68E-04,3.07E-08
1553,1579,5.05E-05,9.28E-09
1553,1580,1.27E-04,2.34E-08
1553,1582,5.27E-05,1.20E-08
1553,1585,3.53E-05,9.25E-09
1553,1586,1.05E-04,2.76E-08
1553,1587,5.53E-08,2.04E-11
1553,1588,1.81E-05,6.64E-09
1553,1590,2.85E-04,1.05E-07
1553,1591,1.64E-04,7.06E-08
1553,1595,3.10E-05,1.47E-08
1553,1596,8.76E-06,4.16E-09
1553,1597,3.10E-05,1.47E-08
1553,1598,8.35E-05,3.97E-08
1553,1599,7.12E-05,6.29E-08
1553,1600,1.68E-04,1.48E-07
1553,1605,2.16E-04,2.34E-07
1553,1606,6.27E-05,6.78E-08
1553,1607,2.56E-06,2.77E-09
1553,1610,7.09E-06,8.16E-09
1553,1611,7.98E-05,1.39E-07
1553,1612,1.59E-04,2.92E-07
1553,1613,1.31E-06,2.42E-09
1554,1551,1.78E-02,3.16E-07
1554,1552,1.48E-01,2.64E-06
1554,1553,6.01E-02,1.07E-06
1554,1555,2.59E-05,3.54E-14
1554,1557,6.06E-04,2.72E-09
1554,1568,4.00E-06,3.91E-11
1554,1572,5.19E-06,1.01E-10
1554,1575,1.37E-03,3.01E-08
1554,1576,8.08E-05,1.78E-09
1554,1577,8.38E-04,7.26E-08
1554,1579,2.65E-04,2.31E-08
1554,1580,2.13E-05,1.86E-09
1554,1582,1.77E-05,2.09E-09
1554,1585,4.54E-06,6.50E-10
1554,1586,3.12E-06,4.47E-10
1554,1587,4.19E-07,9.39E-11
1554,1588,1.73E-06,3.87E-10
1554,1590,3.91E-05,8.75E-09
1554,1591,7.88E-04,2.16E-07
1554,1595,1.68E-06,5.18E-10
1554,1596,1.93E-05,5.97E-09
1554,1597,2.17E-05,6.71E-09
1554,1598,3.01E-04,9.31E-08
1554,1599,3.51E-04,2.29E-07
1554,1600,1.08E-05,7.02E-09
1554,1605,1.83E-05,1.50E-08
1554,1606,3.20E-04,2.63E-07
1554,1607,1.38E-05,1.13E-08
1554,1610,6.62E-06,5.84E-09
1554,1611,3.94E-04,5.56E-07
1554,1612,9.79E-06,1.46E-08
1554,1613,6.44E-06,9.65E-09
1555,1551,1.90E-01,3.44E-06
1555,1552,1.73E-03,3.14E-08
1555,1553,2.85E-05,5.16E-10
1555,1554,1.58E-02,2.15E-11
1555,1557,2.45E-03,1.06E-08
1555,1568,2.65E-03,2.53E-08
1555,1572,8.92E-04,1.71E-08
1555,1575,9.99E-06,2.16E-10
1555,1576,6.94E-04,1.50E-08
1555,1577,7.41E-05,6.37E-09
1555,1579,1.34E-06,1.16E-10
1555,1580,1.17E-05,1.01E-09
1555,1582,1.21E-04,1.42E-08
1555,1585,2.69E-05,3.82E-09
1555,1586,8.34E-04,1.18E-07
1555,1587,1.07E-04,2.38E-08
1555,1588,3.26E-05,7.26E-09
1555,1590,1.47E-04,3.27E-08
1555,1591,1.59E-04,4.35E-08
1555,1595,1.48E-04,4.54E-08
1555,1596,4.61E-04,1.42E-07
1555,1597,5.62E-04,1.73E-07
1555,1598,1.07E-03,3.29E-07
1555,1599,4.07E-05,2.64E-08
1555,1600,6.46E-04,4.19E-07
1555,1605,5.24E-04,4.29E-07
1555,1606,1.05E-05,8.60E-09
1555,1607,3.16E-08,2.59E-11
1555,1610,2.24E-04,1.97E-07
1555,1611,4.23E-05,5.97E-08
1555,1612,6.43E-04,9.60E-07
1555,1613,7.97E-07,1.19E-09
1557,1551,4.86E-02,1.95E-06
1557,1552,4.90E-02,1.97E-06
1557,1553,6.14E-03,2.46E-07
1557,1554,2.82E-03,1.27E-08
1557,1555,1.25E-04,5.44E-10
1557,1568,1.56E-04,1.58E-10
1557,1572,1.75E-04,9.20E-10
1557,1575,2.93E-03,1.93E-08
1557,1576,8.68E-05,5.73E-10
1557,1577,7.82E-10,4.04E-14
1557,1579,3.80E-06,1.98E-10
1557,1580,1.47E-05,7.65E-10
1557,1582,4.06E-06,3.10E-10
1557,1585,1.84E-05,1.78E-09
1557,1586,7.53E-06,7.29E-10
1557,1587,8.23E-06,1.36E-09
1557,1588,1.02E-05,1.67E-09
1557,1590,2.65E-04,4.37E-08
1557,1591,1.95E-04,4.06E-08
1557,1595,6.97E-07,1.66E-10
1557,1596,8.19E-04,1.96E-07
1557,1597,2.25E-05,5.37E-09
1557,1598,1.63E-03,3.89E-07
1557,1599,1.05E-07,5.75E-11
1557,1600,1.06E-05,5.80E-09
1557,1605,9.98E-05,7.03E-08
1557,1606,1.20E-08,8.43E-12
1557,1607,2.58E-07,1.82E-10
1557,1610,8.49E-06,6.46E-09
1557,1611,2.61E-07,3.28E-10
1557,1612,1.44E-05,1.93E-08
1557,1613,5.13E-05,6.86E-08
1568,1551,4.42E-03,2.38E-07
1568,1552,4.62E-04,2.49E-08
1568,1553,4.94E-04,2.66E-08
1568,1554,2.02E-02,1.98E-07
1568,1555,2.85E-04,2.72E-09
1568,1557,3.56E-04,3.61E-10
1568,1572,1.35E-03,2.23E-09
1568,1575,8.53E-03,2.08E-08
1568,1576,7.33E-03,1.79E-08
1568,1577,1.34E-06,5.10E-11
1568,1579,5.05E-06,1.95E-10
1568,1580,3.41E-06,1.32E-10
1568,1582,1.65E-05,9.86E-10
1568,1585,1.11E-04,8.65E-09
1568,1586,1.20E-04,9.35E-09
1568,1587,1.78E-05,2.50E-09
1568,1588,1.77E-05,2.48E-09
1568,1590,4.88E-04,6.84E-08
1568,1591,5.86E-05,1.06E-08
1568,1595,8.36E-06,1.74E-09
1568,1596,8.83E-05,1.84E-08
1568,1597,8.14E-05,1.70E-08
1568,1598,6.30E-04,1.32E-07
1568,1599,1.02E-05,5.10E-09
1568,1600,2.35E-04,1.18E-07
1568,1605,4.09E-04,2.66E-07
1568,1606,1.53E-08,9.97E-12
1568,1607,6.95E-08,4.54E-11
1568,1610,2.45E-06,1.73E-09
1568,1611,9.39E-07,1.11E-09
1568,1612,2.34E-04,2.96E-07
1568,1613,1.40E-05,1.77E-08
1572,1551,1.19E-05,8.88E-10
1572,1552,3.19E-04,2.38E-08
1572,1553,6.86E-03,5.11E-07
1572,1554,1.49E-03,2.90E-08
1572,1555,1.96E-04,3.75E-09
1572,1557,1.51E-02,7.94E-08
1572,1568,5.53E-03,9.13E-09
1572,1575,2.86E-04,2.20E-11
1572,1576,8.08E-03,6.21E-10
1572,1577,1.32E-02,3.17E-07
1572,1579,2.21E-03,5.37E-08
1572,1580,2.25E-03,5.46E-08
1572,1582,1.75E-04,7.25E-09
1572,1585,3.48E-08,1.98E-12
1572,1586,1.09E-03,6.22E-08
1572,1587,3.91E-03,4.36E-07
1572,1588,5.10E-05,5.68E-09
1572,1590,6.84E-05,7.62E-09
1572,1591,2.35E-03,3.47E-07
1572,1595,7.91E-07,1.37E-10
1572,1596,2.19E-03,3.80E-07
1572,1597,1.51E-04,2.62E-08
1572,1598,3.13E-02,5.42E-06
1572,1599,1.28E-03,5.68E-07
1572,1600,5.39E-04,2.40E-07
1572,1605,2.85E-04,1.67E-07
1572,1606,1.84E-04,1.08E-07
1572,1607,2.04E-05,1.20E-08
1572,1610,5.36E-07,3.43E-10
1572,1611,1.17E-04,1.29E-07
1572,1612,3.62E-04,4.25E-07
1572,1613,4.82E-06,5.67E-09
1575,1551,1.03E-04,8.13E-09
1575,1552,9.27E-04,7.35E-08
1575,1553,9.46E-02,7.50E-06
1575,1554,3.66E-04,8.05E-09
1575,1555,4.21E-02,9.11E-07
1575,1557,7.03E-02,4.64E-07
1575,1568,2.24E-02,5.48E-08
1575,1572,1.43E-03,1.10E-10
1575,1577,3.12E-02,6.65E-07
1575,1579,5.94E-03,1.29E-07
1575,1580,1.07E-04,2.32E-09
1575,1582,2.15E-06,8.15E-11
1575,1585,6.20E-04,3.28E-08
1575,1586,1.25E-06,6.59E-11
1575,1587,1.48E-04,1.56E-08
1575,1588,1.80E-06,1.90E-10
1575,1590,6.82E-06,7.20E-10
1575,1591,1.12E-02,1.57E-06
1575,1595,2.07E-07,3.44E-11
1575,1596,4.70E-05,7.80E-09
1575,1597,3.88E-05,6.44E-09
1575,1598,4.51E-04,7.48E-08
1575,1599,1.56E-02,6.74E-06
1575,1600,1.38E-04,6.00E-08
1575,1605,2.62E-06,1.50E-09
1575,1606,2.44E-03,1.40E-06
1575,1607,2.42E-05,1.39E-08
1575,1610,8.07E-07,5.05E-10
1575,1611,1.18E-02,1.28E-05
1575,1612,4.63E-05,5.34E-08
1575,1613,6.04E-06,6.99E-09
1576,1551,2.94E-03,2.33E-07
1576,1552,2.47E-03,1.96E-07
1576,1553,8.68E-04,6.88E-08
1576,1554,1.79E-03,3.93E-08
1576,1555,6.03E-04,1.30E-08
1576,1557,2.46E-03,1.63E-08
1576,1568,1.02E-01,2.49E-07
1576,1572,2.62E-02,2.01E-09
1576,1577,1.77E-06,3.78E-11
1576,1579,7.28E-05,1.58E-09
1576,1580,5.17E-04,1.12E-08
1576,1582,2.98E-05,1.13E-09
1576,1585,1.13E-04,5.96E-09
1576,1586,1.20E-04,6.34E-09
1576,1587,1.01E-04,1.07E-08
1576,1588,3.76E-09,3.97E-13
1576,1590,6.28E-04,6.62E-08
1576,1591,2.14E-04,3.01E-08
1576,1595,3.00E-05,4.98E-09
1576,1596,9.08E-04,1.51E-07
1576,1597,2.90E-07,4.81E-11
1576,1598,1.72E-03,2.86E-07
1576,1599,1.14E-05,4.94E-09
1576,1600,9.96E-05,4.32E-08
1576,1605,2.21E-04,1.27E-07
1576,1606,6.29E-07,3.61E-10
1576,1607,1.28E-06,7.35E-10
1576,1610,4.72E-08,2.96E-11
1576,1611,4.87E-06,5.27E-09
1576,1612,9.18E-05,1.06E-07
1576,1613,6.38E-05,7.39E-08
1577,1551,5.66E-04,1.03E-07
1577,1552,1.30E-02,2.38E-06
1577,1553,4.56E-03,8.34E-07
1577,1554,3.31E-04,2.87E-08
1577,1555,3.14E-03,2.70E-07
1577,1557,1.27E-02,6.56E-07
1577,1568,1.89E-02,7.22E-07
1577,1572,5.00E-03,1.20E-07
1577,1575,4.72E-01,1.01E-05
1577,1576,1.35E-04,2.87E-09
1577,1579,3.79E-04,4.85E-13
1577,1580,9.20E-05,1.20E-13
1577,1582,5.27E-06,1.26E-11
1577,1585,2.07E-05,1.45E-10
1577,1586,2.07E-05,1.46E-10
1577,1587,5.50E-04,1.76E-08
1577,1588,5.54E-09,1.77E-13
1577,1590,1.18E-04,3.78E-09
1577,1591,1.11E-03,5.82E-08
1577,1595,5.58E-06,3.81E-10
1577,1596,4.69E-03,3.21E-07
1577,1597,7.03E-08,4.81E-12
1577,1598,8.93E-03,6.10E-07
1577,1599,5.98E-05,1.57E-08
1577,1600,1.74E-05,4.57E-09
1577,1605,4.05E-05,1.52E-08
1577,1606,3.46E-06,1.29E-09
1577,1607,6.59E-06,2.47E-09
1577,1610,8.92E-09,3.71E-12
1577,1611,2.60E-05,2.07E-08
1577,1612,1.62E-05,1.40E-08
1577,1613,3.36E-04,2.91E-07
1579,1551,1.54E-07,2.83E-11
1579,1552,4.60E-03,8.46E-07
1579,1553,8.40E-05,1.54E-08
1579,1554,1.97E-03,1.72E-07
1579,1555,6.68E-03,5.79E-07
1579,1557,1.05E-01,5.49E-06
1579,1568,7.06E-02,2.73E-06
1579,1572,5.47E-04,1.33E-08
1579,1575,1.54E-01,3.33E-06
1579,1576,7.99E-03,1.73E-07
1579,1577,3.72E-03,4.76E-12
1579,1580,2.55E-03,2.26E-16
1579,1582,2.06E-04,4.69E-10
1579,1585,1.95E-04,1.33E-09
1579,1586,1.18E-03,8.05E-09
1579,1587,9.60E-03,3.03E-07
1579,1588,2.68E-05,8.48E-10
1579,1590,9.02E-05,2.85E-09
1579,1591,4.10E-03,2.13E-07
1579,1595,1.53E-05,1.04E-09
1579,1596,2.92E-02,1.98E-06
1579,1597,2.78E-05,1.88E-09
1579,1598,4.08E-02,2.76E-06
1579,1599,9.94E-05,2.60E-08
1579,1600,7.05E-04,1.84E-07
1579,1605,2.56E-04,9.53E-08
1579,1606,3.30E-05,1.23E-08
1579,1607,3.78E-05,1.41E-08
1579,1610,2.29E-07,9.51E-11
1579,1611,7.67E-05,6.11E-08
1579,1612,4.56E-04,3.92E-07
1579,1613,3.83E-07,3.30E-10
1580,1551,2.01E-05,3.69E-09
1580,1552,5.26E-05,9.68E-09
1580,1553,6.06E-05,1.11E-08
1580,1554,8.26E-04,7.21E-08
1580,1555,1.84E-05,1.59E-09
1580,1557,8.64E-03,4.51E-07
1580,1568,2.50E-03,9.66E-08
1580,1572,1.06E-02,2.57E-07
1580,1575,1.13E-02,2.44E-07
1580,1576,1.63E-02,3.53E-07
1580,1577,2.29E-03,2.97E-12
1580,1579,2.36E-04,2.09E-17
1580,1582,1.79E-04,4.07E-10
1580,1585,4.85E-05,3.32E-10
1580,1586,1.05E-03,7.17E-09
1580,1587,6.21E-05,1.96E-09
1580,1588,5.05E-05,1.59E-09
1580,1590,1.14E-04,3.59E-09
1580,1591,5.41E-04,2.81E-08
1580,1595,2.63E-05,1.78E-09
1580,1596,3.32E-03,2.25E-07
1580,1597,2.18E-04,1.48E-08
1580,1598,7.36E-04,4.99E-08
1580,1599,2.66E-04,6.96E-08
1580,1600,3.50E-04,9.14E-08
1580,1605,2.86E-04,1.07E-07
1580,1606,4.70E-05,1.75E-08
1580,1607,8.64E-07,3.23E-10
1580,1610,2.64E-07,1.10E-10
1580,1611,5.83E-05,4.65E-08
1580,1612,2.31E-04,1.99E-07
1580,1613,6.71E-06,5.78E-09
1582,1551,1.10E-04,2.51E-08
1582,1552,1.43E-04,3.25E-08
1582,1553,6.10E-02,1.39E-05
1582,1554,2.76E-04,3.25E-08
1582,1555,1.63E-02,1.91E-06
1582,1557,7.89E-03,6.02E-07
1582,1568,2.72E-04,1.62E-08
1582,1572,8.12E-02,3.37E-06
1582,1575,9.41E-06,3.58E-10
1582,1576,1.05E-03,4.00E-08
1582,1577,5.87E-02,1.40E-07
1582,1579,9.36E-03,2.13E-08
1582,1580,2.95E-05,6.70E-11
1582,1585,1.65E-04,2.02E-10
1582,1586,2.51E-04,3.07E-10
1582,1587,3.59E-04,6.07E-09
1582,1588,1.80E-05,3.04E-10
1582,1590,3.35E-05,5.66E-10
1582,1591,7.64E-03,2.49E-07
1582,1595,5.94E-05,2.69E-09
1582,1596,3.70E-04,1.67E-08
1582,1597,1.62E-05,7.30E-10
1582,1598,2.20E-06,9.94E-11
1582,1599,1.39E-02,2.99E-06
1582,1600,4.98E-06,1.07E-09
1582,1605,5.58E-05,1.77E-08
1582,1606,2.59E-03,8.20E-07
1582,1607,3.61E-05,1.15E-08
1582,1610,6.53E-06,2.32E-09
1582,1611,9.27E-03,6.62E-06
1582,1612,2.22E-05,1.72E-08
1582,1613,6.55E-06,5.08E-09
1585,1551,2.33E-08,6.11E-12
1585,1552,8.47E-05,2.22E-08
1585,1553,3.18E-04,8.33E-08
1585,1554,1.15E-09,1.65E-13
1585,1555,2.68E-03,3.81E-07
1585,1557,3.40E-04,3.29E-08
1585,1568,1.48E-08,1.16E-12
1585,1572,2.04E-10,1.16E-14
1585,1575,5.83E-04,3.08E-08
1585,1576,2.86E-08,1.51E-12
1585,1577,5.74E-01,4.04E-06
1585,1579,1.48E-01,1.01E-06
1585,1580,8.02E-09,5.48E-14
1585,1582,3.93E-09,4.82E-15
1585,1586,3.04E-09,6.47E-23
1585,1587,9.93E-04,8.96E-09
1585,1588,2.34E-10,2.11E-15
1585,1590,3.67E-09,3.31E-14
1585,1591,1.17E-02,2.46E-07
1585,1595,1.49E-09,4.69E-14
1585,1596,2.22E-03,7.01E-08
1585,1597,1.56E-08,4.93E-13
1585,1598,1.13E-03,3.55E-08
1585,1599,9.60E-03,1.76E-06
1585,1600,7.99E-09,1.47E-12
1585,1605,2.94E-09,8.18E-13
1585,1606,9.70E-04,2.70E-07
1585,1607,2.13E-04,5.95E-08
1585,1610,7.46E-09,2.35E-12
1585,1611,7.25E-03,4.76E-06
1585,1612,8.96E-09,6.40E-12
1585,1613,1.28E-06,9.17E-10
1586,1551,3.91E-05,1.02E-08
1586,1552,3.62E-10,9.48E-14
1586,1553,8.93E-10,2.34E-13
1586,1554,1.46E-03,2.09E-07
1586,1555,6.33E-10,8.99E-14
1586,1557,7.35E-10,7.11E-14
1586,1568,1.81E-05,1.41E-09
1586,1572,4.73E-06,2.69E-10
1586,1575,1.83E-10,9.70E-15
1586,1576,5.70E-02,3.01E-06
1586,1577,2.20E-09,1.55E-14
1586,1579,7.40E-08,5.06E-13
1586,1580,2.36E-03,1.62E-08
1586,1582,4.44E-07,5.45E-13
1586,1585,6.75E-05,1.44E-18
1586,1587,2.14E-10,1.93E-15
1586,1588,1.55E-04,1.40E-09
1586,1590,2.03E-05,1.83E-10
1586,1591,2.99E-10,6.31E-15
1586,1595,5.60E-06,1.77E-10
1586,1596,4.00E-09,1.26E-13
1586,1597,1.64E-05,5.17E-10
1586,1598,1.50E-10,4.72E-15
1586,1599,7.18E-11,1.32E-14
1586,1600,1.63E-04,2.99E-08
1586,1605,5.78E-05,1.61E-08
1586,1606,7.91E-12,2.20E-15
1586,1607,6.12E-13,1.71E-16
1586,1610,8.67E-07,2.73E-10
1586,1611,3.08E-12,2.02E-15
1586,1612,1.29E-04,9.22E-08
1586,1613,2.39E-12,1.71E-15
1587,1551,8.76E-04,3.22E-07
1587,1552,1.69E-09,6.21E-13
1587,1553,9.98E-10,3.67E-13
1587,1554,5.50E-04,1.23E-07
1587,1555,3.38E-10,7.52E-14
1587,1557,3.30E-09,5.44E-13
1587,1568,3.26E-03,4.57E-07
1587,1572,2.69E-05,3.00E-09
1587,1575,6.96E-11,7.34E-15
1587,1576,4.34E-01,4.58E-05
1587,1577,1.01E-08,3.23E-13
1587,1579,4.51E-09,1.42E-13
1587,1580,3.63E-01,1.15E-05
1587,1582,1.16E-02,1.96E-07
1587,1585,3.47E-02,3.13E-07
