ibi,ibf,Norm2Overlap,MatrixElement
1587,1586,3.00E-02,2.71E-07
1587,1588,7.91E-04,1.87E-17
1587,1590,4.28E-04,6.71E-16
1587,1591,3.26E-10,8.27E-16
1587,1595,7.97E-04,5.44E-09
1587,1596,1.15E-09,7.84E-15
1587,1597,1.24E-04,8.43E-10
1587,1598,2.55E-08,1.74E-13
1587,1599,4.31E-09,4.80E-13
1587,1600,1.09E-02,1.22E-06
1587,1605,2.07E-03,3.87E-07
1587,1606,1.57E-09,2.94E-13
1587,1607,2.65E-11,4.99E-15
1587,1610,4.96E-05,1.08E-08
1587,1611,1.55E-08,7.92E-12
1587,1612,4.78E-03,2.69E-06
1587,1613,4.02E-11,2.26E-14
1588,1551,2.97E-05,1.09E-08
1588,1552,5.25E-11,1.93E-14
1588,1553,1.86E-09,6.83E-13
1588,1554,5.38E-04,1.20E-07
1588,1555,9.12E-12,2.03E-15
1588,1557,2.37E-10,3.92E-14
1588,1568,1.95E-03,2.73E-07
1588,1572,7.26E-05,8.08E-09
1588,1575,1.18E-10,1.25E-14
1588,1576,8.34E-03,8.80E-07
1588,1577,4.17E-10,1.33E-14
1588,1579,7.23E-11,2.28E-15
1588,1580,1.95E-01,6.17E-06
1588,1582,6.91E-01,1.17E-05
1588,1585,6.32E-02,5.70E-07
1588,1586,5.59E-03,5.05E-08
1588,1587,2.41E-10,5.69E-24
1588,1590,3.14E-04,3.78E-16
1588,1591,6.53E-11,1.66E-16
1588,1595,9.60E-04,6.55E-09
1588,1596,2.47E-10,1.69E-15
1588,1597,2.51E-04,1.72E-09
1588,1598,1.97E-09,1.34E-14
1588,1599,7.12E-10,7.92E-14
1588,1600,2.84E-03,3.16E-07
1588,1605,5.00E-04,9.36E-08
1588,1606,1.62E-10,3.04E-14
1588,1607,1.99E-10,3.75E-14
1588,1610,2.51E-04,5.46E-08
1588,1611,2.61E-09,1.33E-12
1588,1612,1.21E-03,6.80E-07
1588,1613,2.69E-11,1.52E-14
1590,1551,2.82E-06,1.04E-09
1590,1552,7.35E-06,2.70E-09
1590,1553,1.74E-04,6.40E-08
1590,1554,1.32E-07,2.96E-11
1590,1555,3.35E-05,7.47E-09
1590,1557,3.21E-06,5.30E-10
1590,1568,5.68E-05,7.96E-09
1590,1572,2.60E-04,2.90E-08
1590,1575,2.83E-07,2.99E-11
1590,1576,8.79E-05,9.28E-09
1590,1577,1.67E-03,5.34E-08
1590,1579,1.36E-03,4.30E-08
1590,1580,1.62E-05,5.13E-10
1590,1582,3.57E-05,6.03E-10
1590,1585,1.72E-02,1.56E-07
1590,1586,4.20E-04,3.79E-09
1590,1587,9.39E-06,1.47E-17
1590,1588,6.81E-04,8.21E-16
1590,1591,2.83E-05,7.17E-11
1590,1595,4.44E-04,3.02E-09
1590,1596,1.48E-05,1.01E-10
1590,1597,2.56E-04,1.74E-09
1590,1598,7.32E-07,4.99E-12
1590,1599,2.35E-05,2.61E-09
1590,1600,7.03E-05,7.83E-09
1590,1605,1.77E-05,3.32E-09
1590,1606,2.73E-05,5.12E-09
1590,1607,4.85E-05,9.12E-09
1590,1610,2.82E-07,6.14E-11
1590,1611,3.69E-05,1.89E-08
1590,1612,9.90E-07,5.56E-10
1590,1613,7.85E-07,4.42E-10
1591,1551,5.40E-07,2.33E-10
1591,1552,3.82E-05,1.65E-08
1591,1553,9.14E-04,3.95E-07
1591,1554,3.14E-08,8.60E-12
1591,1555,1.76E-04,4.79E-08
1591,1557,1.71E-05,3.56E-09
1591,1568,1.07E-05,1.92E-09
1591,1572,4.91E-05,7.25E-09
1591,1575,1.19E-06,1.68E-10
1591,1576,1.70E-05,2.39E-09
1591,1577,8.79E-03,4.62E-07
1591,1579,7.16E-03,3.72E-07
1591,1580,3.17E-06,1.65E-10
1591,1582,6.78E-06,2.21E-10
1591,1585,3.27E-03,6.91E-08
1591,1586,7.90E-05,1.67E-09
1591,1587,4.91E-05,1.25E-10
1591,1588,1.29E-04,3.29E-10
1591,1590,2.36E-06,6.00E-12
1591,1595,8.43E-05,8.74E-11
1591,1596,7.91E-05,8.20E-11
1591,1597,4.87E-05,5.05E-11
1591,1598,3.63E-06,3.76E-12
1591,1599,1.23E-04,9.89E-09
1591,1600,1.35E-05,1.08E-09
1591,1605,3.38E-06,4.94E-10
1591,1606,1.44E-04,2.11E-08
1591,1607,2.55E-04,3.75E-08
1591,1610,5.69E-08,9.85E-12
1591,1611,1.94E-04,8.58E-08
1591,1612,1.82E-07,8.91E-11
1591,1613,4.33E-06,2.12E-09
1595,1551,5.27E-05,2.50E-08
1595,1552,8.27E-04,3.93E-07
1595,1553,5.55E-03,2.64E-06
1595,1554,2.47E-04,7.62E-08
1595,1555,2.46E-05,7.57E-09
1595,1557,3.31E-06,7.91E-10
1595,1568,6.92E-05,1.44E-08
1595,1572,5.02E-05,8.70E-09
1595,1575,1.10E-03,1.83E-07
1595,1576,9.09E-04,1.51E-07
1595,1577,5.16E-03,3.53E-07
1595,1579,2.46E-03,1.67E-07
1595,1580,2.17E-04,1.47E-08
1595,1582,6.69E-08,3.02E-12
1595,1585,3.49E-04,1.10E-08
1595,1586,3.09E-02,9.74E-07
1595,1587,8.48E-02,5.79E-07
1595,1588,7.28E-02,4.97E-07
1595,1590,4.97E-02,3.39E-07
1595,1591,1.39E-01,1.44E-07
1595,1597,1.51E-07,6.62E-22
1595,1598,2.35E-03,3.80E-17
1595,1599,4.80E-03,3.02E-07
1595,1600,4.66E-04,2.93E-08
1595,1605,5.16E-04,6.33E-08
1595,1606,3.84E-03,4.72E-07
1595,1607,2.04E-04,2.52E-08
1595,1610,1.15E-05,1.69E-09
1595,1611,2.10E-03,8.40E-07
1595,1612,2.04E-04,9.08E-08
1595,1613,5.03E-08,2.25E-11
1596,1551,1.14E-03,5.40E-07
1596,1552,2.11E-04,1.00E-07
1596,1553,3.13E-04,1.48E-07
1596,1554,1.82E-03,5.64E-07
1596,1555,8.24E-06,2.54E-09
1596,1557,3.42E-05,8.16E-09
1596,1568,4.53E-04,9.45E-08
1596,1572,1.99E-04,3.45E-08
1596,1575,1.72E-03,2.85E-07
1596,1576,3.24E-03,5.38E-07
1596,1577,9.45E-06,6.46E-10
1596,1579,1.76E-05,1.19E-09
1596,1580,1.44E-05,9.73E-10
1596,1582,1.07E-05,4.85E-10
1596,1585,3.99E-03,1.26E-07
1596,1586,4.02E-02,1.27E-06
1596,1587,1.30E-01,8.91E-07
1596,1588,4.26E-01,2.90E-06
1596,1590,3.21E-01,2.19E-06
1596,1591,2.67E-10,2.77E-16
1596,1598,2.98E-03,1.30E-17
1596,1599,6.85E-06,4.31E-10
1596,1600,7.91E-04,4.99E-08
1596,1605,3.74E-03,4.59E-07
1596,1606,3.07E-05,3.77E-09
1596,1607,5.92E-06,7.31E-10
1596,1610,5.36E-05,7.90E-09
1596,1611,6.32E-06,2.53E-09
1596,1612,5.96E-04,2.65E-07
1596,1613,1.06E-05,4.75E-09
1597,1551,2.18E-04,1.03E-07
1597,1552,1.10E-03,5.22E-07
1597,1553,1.64E-03,7.80E-07
1597,1554,3.47E-04,1.07E-07
1597,1555,4.29E-05,1.32E-08
1597,1557,1.79E-04,4.29E-08
1597,1568,8.61E-05,1.80E-08
1597,1572,3.78E-05,6.56E-09
1597,1575,9.03E-03,1.50E-06
1597,1576,6.16E-04,1.02E-07
1597,1577,5.01E-05,3.43E-09
1597,1579,9.17E-05,6.21E-09
1597,1580,2.76E-06,1.87E-10
1597,1582,2.02E-06,9.13E-11
1597,1585,7.58E-04,2.39E-08
1597,1586,7.65E-03,2.41E-07
1597,1587,6.86E-01,4.68E-06
1597,1588,8.09E-02,5.52E-07
1597,1590,6.11E-02,4.16E-07
1597,1591,9.27E-09,9.62E-15
1597,1595,2.65E-05,1.16E-19
1597,1598,1.57E-02,5.83E-17
1597,1599,3.58E-05,2.26E-09
1597,1600,1.50E-04,9.48E-09
1597,1605,7.11E-04,8.72E-08
1597,1606,1.63E-04,2.00E-08
1597,1607,3.15E-05,3.89E-09
1597,1610,1.02E-05,1.50E-09
1597,1611,3.32E-05,1.33E-08
1597,1612,1.13E-04,5.05E-08
1597,1613,5.53E-05,2.47E-08
1598,1551,1.91E-06,9.08E-10
1598,1552,1.02E-09,4.86E-13
1598,1553,7.70E-11,3.66E-14
1598,1554,4.00E-05,1.24E-08
1598,1555,2.00E-08,6.16E-12
1598,1557,2.02E-09,4.82E-13
1598,1568,2.38E-05,4.97E-09
1598,1572,5.25E-06,9.10E-10
1598,1575,2.88E-10,4.78E-14
1598,1576,1.89E-04,3.13E-08
1598,1577,1.17E-09,8.02E-14
1598,1579,4.50E-09,3.05E-13
1598,1580,2.28E-05,1.55E-09
1598,1582,3.45E-04,1.56E-08
1598,1585,2.08E-04,6.56E-09
1598,1586,4.46E-04,1.41E-08
1598,1587,2.10E-10,1.43E-15
1598,1588,1.51E-04,1.03E-09
1598,1590,9.41E-03,6.42E-08
1598,1591,9.33E-09,9.68E-15
1598,1595,1.00E-02,1.62E-16
1598,1596,6.22E-11,2.72E-25
1598,1597,5.51E-03,2.05E-17
1598,1599,3.73E-09,2.35E-13
1598,1600,4.37E-04,2.75E-08
1598,1605,1.35E-05,1.66E-09
1598,1606,1.89E-09,2.32E-13
1598,1607,2.05E-10,2.53E-14
1598,1610,2.22E-04,3.26E-08
1598,1611,1.46E-09,5.83E-13
1598,1612,9.57E-05,4.26E-08
1598,1613,6.19E-10,2.76E-13
1599,1551,2.47E-03,2.18E-06
1599,1552,4.63E-09,4.09E-12
1599,1553,8.91E-09,7.87E-12
1599,1554,1.46E-03,9.49E-07
1599,1555,8.02E-10,5.20E-13
1599,1557,8.16E-10,4.46E-13
1599,1568,2.39E-03,1.20E-06
1599,1572,8.25E-04,3.67E-07
1599,1575,3.41E-10,1.48E-13
1599,1576,3.74E-03,1.62E-06
1599,1577,3.27E-09,8.60E-13
1599,1579,6.31E-09,1.65E-12
1599,1580,9.87E-07,2.58E-10
1599,1582,2.35E-03,5.06E-07
1599,1585,2.16E-03,3.97E-07
1599,1586,1.40E-01,2.57E-05
1599,1587,2.04E-09,2.27E-13
1599,1588,6.91E-03,7.69E-07
1599,1590,1.01E-01,1.12E-05
1599,1591,6.30E-10,5.05E-14
1599,1595,6.75E-02,4.25E-06
1599,1596,4.69E-10,2.96E-14
1599,1597,1.59E-01,9.99E-06
1599,1598,6.75E-09,4.25E-13
1599,1600,1.68E-02,3.62E-16
1599,1605,7.31E-03,7.20E-08
1599,1606,2.44E-10,2.41E-15
1599,1607,7.85E-09,7.90E-14
1599,1610,2.03E-03,3.58E-08
1599,1611,5.17E-09,7.52E-13
1599,1612,5.14E-03,8.90E-07
1599,1613,6.49E-10,1.13E-13
1600,1551,7.69E-05,6.79E-08
1600,1552,8.37E-11,7.40E-14
1600,1553,1.04E-10,9.18E-14
1600,1554,4.26E-04,2.77E-07
1600,1555,8.97E-10,5.82E-13
1600,1557,4.05E-10,2.22E-13
1600,1568,1.05E-05,5.27E-09
1600,1572,2.14E-05,9.52E-09
1600,1575,2.25E-10,9.75E-14
1600,1576,9.23E-04,4.00E-07
1600,1577,4.67E-10,1.23E-13
1600,1579,3.77E-11,9.85E-15
1600,1580,1.05E-03,2.75E-07
1600,1582,5.45E-05,1.17E-08
1600,1585,6.73E-05,1.24E-08
1600,1586,2.57E-07,4.71E-11
1600,1587,3.59E-10,4.00E-14
1600,1588,4.47E-03,4.97E-07
1600,1590,3.79E-02,4.21E-06
1600,1591,2.17E-09,1.74E-13
1600,1595,2.44E-04,1.54E-08
1600,1596,1.99E-09,1.25E-13
1600,1597,4.81E-03,3.03E-07
1600,1598,1.21E-11,7.64E-16
1600,1599,7.07E-11,1.53E-24
1600,1605,3.02E-04,2.97E-09
1600,1606,1.88E-11,1.85E-16
1600,1607,4.43E-10,4.46E-15
1600,1610,4.60E-06,8.11E-11
1600,1611,4.22E-11,6.15E-15
1600,1612,1.33E-04,2.31E-08
1600,1613,2.05E-11,3.57E-15
1605,1551,3.02E-05,3.26E-08
1605,1552,6.44E-05,6.96E-08
1605,1553,1.46E-03,1.58E-06
1605,1554,4.31E-05,3.54E-08
1605,1555,5.44E-04,4.46E-07
1605,1557,5.81E-04,4.09E-07
1605,1568,1.43E-04,9.34E-08
1605,1572,5.20E-05,3.05E-08
1605,1575,1.96E-06,1.13E-09
1605,1576,1.14E-04,6.52E-08
1605,1577,5.89E-03,2.20E-06
1605,1579,1.85E-03,6.88E-07
1605,1580,8.74E-05,3.26E-08
1605,1582,5.19E-05,1.64E-08
1605,1585,1.07E-03,2.98E-07
1605,1586,1.03E-03,2.87E-07
1605,1587,4.34E-03,8.13E-07
1605,1588,4.29E-08,8.04E-12
1605,1590,2.06E-04,3.85E-08
1605,1591,5.43E-01,7.94E-05
1605,1595,9.07E-02,1.11E-05
1605,1596,1.47E-02,1.80E-06
1605,1597,5.32E-02,6.53E-06
1605,1598,2.49E-02,3.05E-06
1605,1599,6.52E-02,6.42E-07
1605,1600,2.05E-03,2.02E-08
1605,1606,5.88E-03,6.74E-16
1605,1607,1.69E-04,1.89E-13
1605,1610,1.17E-04,1.32E-10
1605,1611,1.52E-02,1.21E-06
1605,1612,2.46E-04,2.47E-08
1605,1613,1.24E-07,1.25E-11
1606,1551,1.89E-04,2.04E-07
1606,1552,4.13E-07,4.46E-10
1606,1553,6.19E-05,6.69E-08
1606,1554,1.48E-04,1.21E-07
1606,1555,5.04E-05,4.13E-08
1606,1557,1.65E-06,1.16E-09
1606,1568,7.28E-06,4.74E-09
1606,1572,2.58E-04,1.52E-07
1606,1575,3.87E-06,2.22E-09
1606,1576,7.91E-04,4.54E-07
1606,1577,1.91E-05,7.13E-09
1606,1579,1.58E-05,5.90E-09
1606,1580,9.37E-05,3.49E-08
1606,1582,5.40E-06,1.71E-09
1606,1585,7.60E-04,2.12E-07
1606,1586,2.89E-03,8.05E-07
1606,1587,3.44E-05,6.44E-09
1606,1588,2.73E-04,5.11E-08
1606,1590,5.14E-04,9.62E-08
1606,1591,7.30E-04,1.07E-07
1606,1595,1.29E-03,1.58E-07
1606,1596,5.51E-04,6.76E-08
1606,1597,3.13E-04,3.84E-08
1606,1598,3.17E-04,3.89E-08
1606,1599,1.04E-01,1.02E-06
1606,1600,3.43E-01,3.38E-06
1606,1605,1.12E-01,1.28E-14
1606,1607,1.92E-04,2.11E-13
1606,1610,4.00E-03,4.50E-09
1606,1611,3.83E-03,3.06E-07
1606,1612,3.15E-03,3.17E-07
1606,1613,2.98E-06,3.01E-10
1607,1551,3.47E-05,3.76E-08
1607,1552,1.85E-06,2.01E-09
1607,1553,3.27E-04,3.54E-07
1607,1554,2.78E-05,2.29E-08
1607,1555,2.66E-04,2.18E-07
1607,1557,8.29E-06,5.85E-09
1607,1568,1.31E-06,8.55E-10
1607,1572,4.89E-05,2.88E-08
1607,1575,2.07E-05,1.19E-08
1607,1576,1.49E-04,8.59E-08
1607,1577,9.94E-05,3.73E-08
1607,1579,8.28E-05,3.10E-08
1607,1580,1.78E-05,6.67E-09
1607,1582,9.88E-07,3.14E-10
1607,1585,1.45E-04,4.05E-08
1607,1586,5.46E-04,1.53E-07
1607,1587,1.79E-04,3.37E-08
1607,1588,5.16E-05,9.72E-09
1607,1590,9.78E-05,1.84E-08
1607,1591,3.84E-03,5.64E-07
1607,1595,2.45E-04,3.02E-08
1607,1596,2.90E-03,3.58E-07
1607,1597,6.00E-05,7.41E-09
1607,1598,1.66E-03,2.05E-07
1607,1599,5.44E-01,5.48E-06
1607,1600,6.51E-02,6.55E-07
1607,1605,2.13E-02,2.39E-11
1607,1606,2.20E-02,2.42E-11
1607,1610,7.63E-04,8.05E-10
1607,1611,2.02E-02,1.60E-06
1607,1612,6.03E-04,6.02E-08
1607,1613,1.59E-05,1.59E-09
1610,1551,1.35E-09,1.55E-12
1610,1552,2.35E-04,2.71E-07
1610,1553,1.31E-03,1.51E-06
1610,1554,9.27E-10,8.18E-13
1610,1555,7.63E-09,6.72E-12
1610,1557,8.11E-05,6.18E-08
1610,1568,3.11E-10,2.20E-13
1610,1572,9.78E-12,6.26E-15
1610,1575,1.12E-04,7.02E-08
1610,1576,3.32E-10,2.08E-13
1610,1577,4.86E-04,2.02E-07
1610,1579,1.75E-04,7.26E-08
1610,1580,2.80E-11,1.16E-14
1610,1582,1.70E-10,6.04E-14
1610,1585,2.99E-10,9.41E-14
1610,1586,1.98E-10,6.23E-14
1610,1587,3.77E-06,8.20E-10
1610,1588,4.04E-10,8.79E-14
1610,1590,6.42E-10,1.40E-13
1610,1591,5.24E-03,9.06E-07
1610,1595,1.62E-10,2.38E-14
1610,1596,2.18E-04,3.21E-08
1610,1597,5.92E-10,8.72E-14
1610,1598,4.01E-03,5.91E-07
1610,1599,4.10E-02,7.23E-07
1610,1600,3.94E-10,6.95E-15
1610,1605,1.92E-09,2.16E-15
1610,1606,3.70E-01,4.16E-07
1610,1607,1.03E-02,1.09E-08
1610,1611,7.83E-03,4.84E-07
1610,1612,1.17E-10,9.44E-15
1610,1613,1.04E-04,8.44E-09
1611,1551,7.19E-10,1.26E-12
1611,1552,5.21E-04,9.10E-07
1611,1553,1.89E-04,3.30E-07
1611,1554,9.95E-10,1.40E-12
1611,1555,6.92E-06,9.75E-09
1611,1557,4.91E-05,6.18E-08
1611,1568,2.89E-10,3.43E-13
1611,1572,5.74E-11,6.32E-14
1611,1575,1.83E-03,1.98E-06
1611,1576,4.83E-10,5.23E-13
1611,1577,1.45E-06,1.16E-09
1611,1579,7.55E-06,6.02E-09
1611,1580,5.01E-10,3.99E-13
1611,1582,4.81E-12,3.43E-15
1611,1585,9.33E-11,6.13E-14
1611,1586,8.63E-12,5.66E-15
1611,1587,7.03E-04,3.59E-07
1611,1588,7.68E-10,3.93E-13
1611,1590,1.62E-10,8.29E-14
1611,1591,9.33E-05,4.12E-08
1611,1595,1.15E-11,4.58E-15
1611,1596,1.76E-03,7.03E-07
1611,1597,7.97E-11,3.19E-14
1611,1598,6.55E-03,2.62E-06
1611,1599,4.12E-05,6.00E-09
1611,1600,4.93E-10,7.18E-14
1611,1605,3.76E-08,3.00E-12
1611,1606,3.95E-03,3.15E-07
1611,1607,1.25E-03,9.86E-08
1611,1610,4.71E-10,2.91E-14
1611,1612,3.14E-12,3.78E-18
1611,1613,2.02E-03,2.57E-09
1612,1551,5.76E-10,1.06E-12
1612,1552,1.13E-06,2.07E-09
1612,1553,9.29E-05,1.71E-07
1612,1554,3.81E-10,5.70E-13
1612,1555,2.78E-05,4.14E-08
1612,1557,1.50E-09,2.01E-12
1612,1568,5.51E-11,6.96E-14
1612,1572,2.79E-11,3.28E-14
1612,1575,1.88E-07,2.17E-10
1612,1576,5.66E-10,6.53E-13
1612,1577,1.43E-04,1.24E-07
1612,1579,6.00E-05,5.16E-08
1612,1580,3.38E-10,2.91E-13
1612,1582,7.26E-10,5.62E-13
1612,1585,1.33E-10,9.49E-14
1612,1586,1.11E-09,7.90E-13
1612,1587,4.68E-06,2.63E-09
1612,1588,6.75E-11,3.79E-14
1612,1590,4.22E-10,2.37E-13
1612,1591,2.79E-06,1.36E-09
1612,1595,3.01E-10,1.34E-13
1612,1596,2.11E-10,9.37E-14
1612,1597,3.14E-09,1.40E-12
1612,1598,2.77E-06,1.23E-09
1612,1599,1.72E-04,2.98E-08
1612,1600,4.57E-11,7.92E-15
1612,1605,7.24E-11,7.28E-15
1612,1606,5.20E-02,5.23E-06
1612,1607,9.40E-01,9.38E-05
1612,1610,4.76E-09,3.83E-13
1612,1611,3.55E-04,4.26E-10
1612,1613,2.06E-08,2.16E-17
1613,1551,2.45E-08,4.51E-11
1613,1552,2.50E-06,4.61E-09
1613,1553,5.42E-05,9.99E-08
1613,1554,1.23E-09,1.85E-12
1613,1555,1.72E-04,2.57E-07
1613,1557,5.22E-06,6.99E-09
1613,1568,8.15E-09,1.03E-11
1613,1572,3.47E-11,4.09E-14
1613,1575,4.20E-05,4.86E-08
1613,1576,2.55E-09,2.95E-12
1613,1577,4.97E-07,4.30E-10
1613,1579,1.94E-05,1.68E-08
1613,1580,2.14E-09,1.84E-12
1613,1582,4.29E-09,3.33E-12
1613,1585,3.63E-09,2.60E-12
1613,1586,6.69E-09,4.79E-12
1613,1587,1.55E-04,8.73E-08
1613,1588,1.02E-09,5.75E-13
1613,1590,2.04E-09,1.15E-12
1613,1591,3.24E-03,1.59E-06
1613,1595,3.07E-09,1.37E-12
1613,1596,2.49E-03,1.11E-06
1613,1597,1.02E-08,4.54E-12
1613,1598,1.97E-03,8.78E-07
1613,1599,5.52E-02,9.61E-06
1613,1600,2.26E-08,3.94E-12
1613,1605,4.81E-09,4.87E-13
1613,1606,4.98E-01,5.03E-05
1613,1607,4.31E-02,4.33E-06
1613,1610,6.39E-09,5.17E-13
1613,1611,5.83E-02,7.42E-08
1613,1612,4.12E-09,4.31E-18
