ibi,ibf,TransitionRate
1551,1553,3.31E+03
1551,1554,2.77E+12
1551,1555,3.28E+11
1551,1557,3.89E+11
1551,1568,3.85E+10
1551,1572,2.36E+09
1551,1575,7.56E+10
1551,1576,3.34E+09
1551,1577,8.01E+09
1551,1579,2.20E+09
1551,1580,1.31E+08
1551,1582,1.57E+07
1551,1585,4.47E+08
1551,1586,1.84E+08
1551,1587,6.44E+08
1551,1588,4.90E+07
1551,1590,1.98E+09
1551,1591,9.15E+05
1551,1595,3.94E+06
1551,1596,1.80E+10
1551,1597,3.83E+06
1551,1598,2.51E+10
1551,1599,4.97E+09
1551,1600,6.24E+08
1551,1605,1.21E+09
1551,1606,1.60E+09
1551,1607,3.98E+07
1551,1610,9.92E+06
1551,1611,3.94E+09
1551,1612,5.97E+08
1551,1613,5.31E+08
1552,1553,3.15E+02
1552,1554,2.68E+13
1552,1555,3.97E+10
1552,1557,5.31E+10
1552,1568,3.25E+11
1552,1572,2.04E+10
1552,1575,8.33E+09
1552,1576,3.49E+10
1552,1577,8.68E+08
1552,1579,2.42E+08
1552,1580,1.83E+09
1552,1582,2.36E+08
1552,1585,4.06E+09
1552,1586,2.29E+09
1552,1587,4.55E+07
1552,1588,3.73E+08
1552,1590,1.89E+10
1552,1591,6.97E+05
1552,1595,3.21E+07
1552,1596,2.30E+09
1552,1597,7.50E+07
1552,1598,3.21E+09
1552,1599,5.66E+08
1552,1600,6.56E+09
1552,1605,1.21E+10
1552,1606,1.77E+08
1552,1607,4.34E+06
1552,1610,8.53E+07
1552,1611,4.45E+08
1552,1612,6.18E+09
1552,1613,5.84E+07
1553,1551,7.21E+02
1553,1552,3.80E+02
1553,1554,9.93E+12
1553,1555,2.28E+09
1553,1557,2.37E+11
1553,1568,3.36E+10
1553,1572,1.15E+10
1553,1575,6.46E+10
1553,1576,1.12E+10
1553,1577,6.72E+09
1553,1579,1.27E+09
1553,1580,2.90E+09
1553,1582,1.24E+09
1553,1585,6.33E+08
1553,1586,1.47E+09
1553,1587,1.31E+06
1553,1588,4.11E+08
1553,1590,4.61E+09
1553,1591,3.32E+09
1553,1595,5.11E+08
1553,1596,1.44E+08
1553,1597,4.74E+08
1553,1598,1.30E+09
1553,1599,1.27E+09
1553,1600,2.61E+09
1553,1605,3.37E+09
1553,1606,9.32E+08
1553,1607,3.75E+07
1553,1610,1.01E+08
1553,1611,1.15E+09
1553,1612,2.28E+09
1553,1613,1.82E+07
1554,1551,1.09E+12
1554,1552,9.23E+12
1554,1553,3.93E+13
1554,1555,1.80E+06
1554,1557,1.19E+11
1554,1568,1.94E+08
1554,1572,1.53E+08
1554,1575,1.29E+11
1554,1576,3.88E+08
1554,1577,2.41E+10
1554,1579,3.63E+09
1554,1580,2.21E+08
1554,1582,2.29E+08
1554,1585,4.97E+07
1554,1586,2.58E+07
1554,1587,6.54E+06
1554,1588,2.55E+07
1554,1590,4.19E+08
1554,1591,1.04E+10
1554,1595,1.92E+07
1554,1596,2.23E+08
1554,1597,2.32E+08
1554,1598,3.23E+09
1554,1599,4.91E+09
1554,1600,1.30E+08
1554,1605,2.27E+08
1554,1606,3.80E+09
1554,1607,1.60E+08
1554,1610,7.48E+07
1554,1611,4.73E+09
1554,1612,1.18E+08
1554,1613,7.56E+07
1555,1551,3.94E+12
1555,1552,3.63E+10
1555,1553,4.22E+09
1555,1554,5.91E+08
1555,1557,7.92E+11
1555,1568,3.37E+11
1555,1572,3.85E+10
1555,1575,7.67E+08
1555,1576,5.14E+09
1555,1577,1.61E+09
1555,1579,1.77E+07
1555,1580,1.44E+08
1555,1582,1.62E+09
1555,1585,3.51E+08
1555,1586,8.16E+09
1555,1587,1.61E+09
1555,1588,4.45E+08
1555,1590,1.90E+09
1555,1591,2.16E+09
1555,1595,1.91E+09
1555,1596,6.18E+09
1555,1597,6.93E+09
1555,1598,1.18E+10
1555,1599,5.76E+08
1555,1600,8.16E+09
1555,1605,6.92E+09
1555,1606,1.30E+08
1555,1607,3.73E+05
1555,1610,2.59E+09
1555,1611,5.16E+08
1555,1612,8.08E+09
1555,1613,9.64E+06
1557,1551,1.35E+12
1557,1552,1.36E+12
1557,1553,1.18E+12
1557,1554,1.56E+11
1557,1555,2.54E+10
1557,1568,5.88E+09
1557,1572,1.23E+10
1557,1575,4.86E+10
1557,1576,9.11E+08
1557,1577,2.78E+04
1557,1579,7.55E+07
1557,1580,1.53E+08
1557,1582,4.15E+07
1557,1585,4.07E+08
1557,1586,7.74E+07
1557,1587,9.47E+07
1557,1588,1.02E+08
1557,1590,5.12E+09
1557,1591,2.10E+09
1557,1595,9.35E+06
1557,1596,1.28E+10
1557,1597,2.95E+08
1557,1598,1.46E+10
1557,1599,1.32E+06
1557,1600,1.28E+08
1557,1605,1.28E+09
1557,1606,1.42E+05
1557,1607,2.78E+06
1557,1610,8.88E+07
1557,1611,2.95E+06
1557,1612,1.75E+08
1557,1613,5.88E+08
1568,1551,3.96E+10
1568,1552,4.15E+09
1568,1553,1.02E+10
1568,1554,1.11E+11
1568,1555,2.85E+09
1568,1557,8.38E+08
1568,1572,1.34E+11
1568,1575,8.20E+11
1568,1576,1.15E+11
1568,1577,5.26E+08
1568,1579,7.79E+08
1568,1580,4.95E+08
1568,1582,2.38E+09
1568,1585,2.33E+09
1568,1586,1.43E+09
1568,1587,2.56E+09
1568,1588,2.42E+09
1568,1590,6.42E+09
1568,1591,2.64E+09
1568,1595,1.16E+08
1568,1596,1.21E+09
1568,1597,1.05E+09
1568,1598,1.10E+10
1568,1599,1.86E+08
1568,1600,3.29E+09
1568,1605,5.79E+09
1568,1606,2.08E+05
1568,1607,9.60E+05
1568,1610,3.26E+07
1568,1611,1.28E+07
1568,1612,3.11E+09
1568,1613,1.82E+08
1572,1551,1.33E+08
1572,1552,3.56E+09
1572,1553,1.40E+11
1572,1554,1.06E+10
1572,1555,1.99E+09
1572,1557,6.53E+10
1572,1568,2.52E+11
1572,1575,1.67E+09
1572,1576,9.61E+09
1572,1577,2.41E+12
1572,1579,1.47E+11
1572,1580,9.75E+10
1572,1582,6.56E+09
1572,1585,6.71E+05
1572,1586,1.10E+10
1572,1587,1.58E+11
1572,1588,1.84E+09
1572,1590,1.04E+09
1572,1591,4.29E+10
1572,1595,1.07E+07
1572,1596,3.07E+10
1572,1597,1.87E+09
1572,1598,3.71E+11
1572,1599,1.97E+10
1572,1600,7.13E+09
1572,1605,3.92E+09
1572,1606,2.37E+09
1572,1607,2.51E+08
1572,1610,6.40E+06
1572,1611,1.48E+09
1572,1612,4.65E+09
1572,1613,5.99E+07
1575,1551,1.21E+09
1575,1552,1.10E+10
1575,1553,1.56E+12
1575,1554,2.24E+09
1575,1555,3.76E+11
1575,1557,2.55E+11
1575,1568,5.57E+11
1575,1572,5.30E+09
1575,1577,1.20E+13
1575,1579,1.02E+12
1575,1580,6.42E+09
1575,1582,8.95E+07
1575,1585,8.19E+10
1575,1586,4.58E+07
1575,1587,3.16E+09
1575,1588,2.82E+07
1575,1590,6.00E+08
1575,1591,1.76E+11
1575,1595,5.17E+06
1575,1596,1.81E+09
1575,1597,1.00E+09
1575,1598,5.11E+09
1575,1599,2.44E+11
1575,1600,2.03E+09
1575,1605,4.00E+07
1575,1606,3.40E+10
1575,1607,3.03E+08
1575,1610,9.69E+06
1575,1611,1.50E+11
1575,1612,6.27E+08
1575,1613,7.72E+07
1576,1551,1.85E+10
1576,1552,1.56E+10
1576,1553,8.16E+09
1576,1554,5.65E+09
1576,1555,2.28E+09
1576,1557,3.04E+09
1576,1568,1.68E+11
1576,1572,3.10E+09
1576,1577,2.51E+09
1576,1579,1.43E+11
1576,1580,1.92E+11
1576,1582,1.52E+10
1576,1585,2.11E+10
1576,1586,6.75E+09
1576,1587,3.29E+10
1576,1588,8.62E+05
1576,1590,3.84E+10
1576,1591,2.17E+10
1576,1595,7.90E+08
1576,1596,2.68E+10
1576,1597,6.71E+06
1576,1598,3.88E+10
1576,1599,2.63E+08
1576,1600,1.83E+09
1576,1605,4.05E+09
1576,1606,1.08E+07
1576,1607,2.11E+07
1576,1610,7.33E+05
1576,1611,7.53E+07
1576,1612,1.43E+09
1576,1613,9.58E+08
1577,1551,7.72E+09
1577,1552,1.78E+11
1577,1553,8.69E+10
1577,1554,3.50E+09
1577,1555,4.19E+10
1577,1557,1.12E+11
1577,1568,3.71E+11
1577,1572,1.10E+11
1577,1575,1.68E+13
1577,1576,1.39E+11
1577,1579,2.29E+07
1577,1580,2.71E+06
1577,1582,3.88E+08
1577,1585,1.46E+09
1577,1586,4.50E+08
1577,1587,5.68E+10
1577,1588,3.54E+05
1577,1590,7.77E+09
1577,1591,4.22E+10
1577,1595,1.53E+08
1577,1596,1.91E+11
1577,1597,1.29E+06
1577,1598,8.68E+10
1577,1599,8.51E+08
1577,1600,2.20E+08
1577,1605,5.39E+08
1577,1606,4.17E+07
1577,1607,7.40E+07
1577,1610,9.65E+04
1577,1611,3.05E+08
1577,1612,2.00E+08
1577,1613,3.93E+09
1579,1551,1.83E+06
1579,1552,5.47E+10
1579,1553,1.39E+09
1579,1554,1.81E+10
1579,1555,7.59E+10
1579,1557,7.61E+11
1579,1568,9.09E+11
1579,1572,6.99E+09
1579,1575,2.46E+12
1579,1576,4.41E+12
1579,1577,1.07E+08
1579,1580,7.42E+03
1579,1582,9.44E+09
1579,1585,1.99E+10
1579,1586,3.72E+10
1579,1587,1.92E+12
1579,1588,3.74E+09
1579,1590,7.44E+09
1579,1591,1.84E+11
1579,1595,3.34E+08
1579,1596,9.18E+11
1579,1597,5.47E+08
1579,1598,5.28E+11
1579,1599,1.64E+09
1579,1600,9.65E+09
1579,1605,3.63E+09
1579,1606,4.26E+08
1579,1607,4.44E+08
1579,1610,2.68E+06
1579,1611,9.54E+08
1579,1612,5.90E+09
1579,1613,4.68E+06
1580,1551,2.13E+08
1580,1552,5.60E+08
1580,1553,8.31E+08
1580,1554,6.44E+09
1580,1555,1.67E+08
1580,1557,5.21E+10
1580,1568,2.22E+10
1580,1572,8.96E+10
1580,1575,1.06E+11
1580,1576,1.15E+12
1580,1577,1.82E+07
1580,1579,3.47E+02
1580,1582,1.20E+10
1580,1585,7.35E+09
1580,1586,7.30E+10
1580,1587,1.56E+10
1580,1588,8.91E+09
1580,1590,2.40E+10
1580,1591,3.47E+10
1580,1595,1.65E+09
1580,1596,3.23E+11
1580,1597,1.21E+10
1580,1598,1.18E+10
1580,1599,5.12E+09
1580,1600,5.57E+09
1580,1605,4.63E+09
1580,1606,7.01E+08
1580,1607,1.17E+07
1580,1610,3.38E+06
1580,1611,7.79E+08
1580,1612,3.22E+09
1580,1613,8.85E+07
1582,1551,1.29E+09
1582,1552,1.67E+09
1582,1553,9.09E+11
1582,1554,2.48E+09
1582,1555,1.75E+11
1582,1557,6.10E+10
1582,1568,2.91E+09
1582,1572,9.03E+11
1582,1575,1.17E+08
1582,1576,6.60E+10
1582,1577,4.97E+11
1582,1579,1.40E+11
1582,1580,1.22E+09
1582,1585,1.23E+10
1582,1586,6.03E+09
1582,1587,1.03E+11
1582,1588,1.54E+09
1582,1590,7.48E+09
1582,1591,4.34E+11
1582,1595,5.56E+09
1582,1596,5.61E+10
1582,1597,9.50E+08
1582,1598,2.64E+07
1582,1599,2.39E+11
1582,1600,7.34E+07
1582,1605,8.63E+08
1582,1606,3.55E+10
1582,1607,4.42E+08
1582,1610,7.33E+07
1582,1611,1.17E+11
1582,1612,2.94E+08
1582,1613,8.25E+07
1585,1551,2.52E+05
1585,1552,9.15E+08
1585,1553,4.83E+09
1585,1554,1.08E+04
1585,1555,2.81E+10
1585,1557,2.40E+09
1585,1568,1.73E+05
1585,1572,2.23E+03
1585,1575,6.04E+09
1585,1576,9.45E+05
1585,1577,3.63E+12
1585,1579,1.98E+12
1585,1580,2.68E+05
1585,1582,9.89E+04
1585,1586,7.82E-04
1585,1587,2.85E+11
1585,1588,6.88E+04
1585,1590,4.26E+05
1585,1591,3.61E+12
1585,1595,5.15E+04
1585,1596,9.89E+10
1585,1597,4.93E+05
1585,1598,7.82E+10
1585,1599,2.64E+11
1585,1600,1.18E+05
1585,1605,4.41E+04
1585,1606,1.32E+10
1585,1607,2.93E+09
1585,1610,9.57E+04
1585,1611,9.64E+10
1585,1612,1.19E+05
1585,1613,1.64E+07
1586,1551,3.47E+08
1586,1552,3.22E+03
1586,1553,1.05E+04
1586,1554,1.05E+10
1586,1555,4.98E+03
1586,1557,3.96E+03
1586,1568,1.42E+08
1586,1572,3.33E+07
1586,1575,1.22E+03
1586,1576,8.65E+11
1586,1577,5.04E+03
1586,1579,2.49E+05
1586,1580,1.43E+10
1586,1582,1.01E+06
1586,1585,6.58E+00
1586,1587,1.19E+05
1586,1588,6.91E+10
1586,1590,5.04E+09
1586,1591,1.80E+05
1586,1595,2.10E+09
1586,1596,1.64E+06
1586,1597,2.91E+09
1586,1598,3.21E+04
1586,1599,4.44E+03
1586,1600,3.66E+09
1586,1605,1.16E+09
1586,1606,1.41E+02
1586,1607,1.10E+01
1586,1610,1.41E+07
1586,1611,4.81E+01
1586,1612,2.02E+09
1586,1613,3.55E+01
1587,1551,1.13E+10
1587,1552,2.19E+04
1587,1553,1.45E+04
1587,1554,5.44E+09
1587,1555,3.94E+03
1587,1557,3.17E+04
1587,1568,3.55E+10
1587,1572,3.18E+08
1587,1575,9.54E+02
1587,1576,1.09E+13
1587,1577,9.24E+04
1587,1579,5.99E+04
1587,1580,8.04E+12
1587,1582,2.74E+11
1587,1585,1.50E+12
1587,1586,1.29E+13
1587,1588,7.94E+02
1587,1590,2.84E+04
1587,1591,1.26E+04
1587,1595,1.84E+11
1587,1596,2.85E+05
1587,1597,2.25E+10
1587,1598,7.43E+05
1587,1599,1.09E+05
1587,1600,2.87E+11
1587,1605,4.15E+10
1587,1606,2.40E+04
1587,1607,3.16E+02
1587,1610,5.69E+08
1587,1611,1.91E+05
1587,1612,6.47E+10
1587,1613,4.92E+02
1588,1551,3.52E+08
1588,1552,6.24E+02
1588,1553,2.44E+04
1588,1554,4.81E+09
1588,1555,9.70E+01
1588,1557,2.11E+03
1588,1568,1.84E+10
1588,1572,7.41E+08
1588,1575,1.43E+03
1588,1576,1.68E+11
1588,1577,3.05E+03
1588,1579,7.13E+02
1588,1580,2.89E+12
1588,1582,8.42E+12
1588,1585,1.55E+12
1588,1586,1.04E+12
1588,1587,1.60E-04
1588,1590,1.66E+04
1588,1591,1.12E+04
1588,1595,2.75E+11
1588,1596,6.83E+04
1588,1597,6.44E+10
1588,1598,1.14E+05
1588,1599,2.20E+04
1588,1600,1.27E+11
1588,1605,1.45E+10
1588,1606,2.76E+03
1588,1607,2.64E+03
1588,1610,3.01E+09
1588,1611,3.40E+04
1588,1612,1.77E+10
1588,1613,3.53E+02
1590,1551,2.82E+07
1590,1552,7.35E+07
1590,1553,2.37E+09
1590,1554,1.21E+06
1590,1555,3.27E+08
1590,1557,2.22E+07
1590,1568,6.19E+08
1590,1572,2.56E+09
1590,1575,2.51E+06
1590,1576,1.63E+09
1590,1577,9.91E+09
1590,1579,1.08E+10
1590,1580,1.82E+08
1590,1582,3.21E+08
1590,1585,2.05E+11
1590,1586,3.38E+10
1590,1587,2.03E+02
1590,1588,2.12E+04
1590,1591,3.70E+09
1590,1595,3.88E+10
1590,1596,1.17E+09
1590,1597,3.49E+10
1590,1598,1.58E+08
1590,1599,5.07E+09
1590,1600,1.83E+09
1590,1605,3.15E+08
1590,1606,4.68E+08
1590,1607,9.79E+08
1590,1610,5.11E+06
1590,1611,5.63E+08
1590,1612,1.43E+07
1590,1613,1.09E+07
1591,1551,6.61E+06
1591,1552,4.68E+08
1591,1553,1.25E+10
1591,1554,3.07E+05
1591,1555,1.96E+09
1591,1557,1.59E+08
1591,1568,1.12E+08
1591,1572,5.53E+08
1591,1575,1.48E+07
1591,1576,3.35E+08
1591,1577,7.41E+10
1591,1579,7.77E+10
1591,1580,4.67E+07
1591,1582,8.22E+07
1591,1585,5.19E+10
1591,1586,6.71E+09
1591,1587,5.14E+08
1591,1588,6.99E+09
1591,1590,1.61E+08
1591,1595,3.84E+09
1591,1596,3.56E+09
1591,1597,1.82E+09
1591,1598,7.54E+07
1591,1599,6.16E+09
1591,1600,5.40E+08
1591,1605,8.59E+07
1591,1606,2.68E+09
1591,1607,3.08E+09
1591,1610,6.67E+05
1591,1611,2.48E+09
1591,1612,2.54E+06
1591,1613,5.55E+07
1595,1551,5.90E+08
1595,1552,9.26E+09
1595,1553,8.03E+10
1595,1554,2.56E+09
1595,1555,2.74E+08
1595,1557,2.79E+07
1595,1568,8.47E+08
1595,1572,5.85E+08
1595,1575,1.20E+10
1595,1576,1.80E+10
1595,1577,4.33E+10
1595,1579,2.62E+10
1595,1580,2.84E+09
1595,1582,7.19E+05
1595,1585,4.35E+09
1595,1586,1.22E+12
1595,1587,1.27E+12
1595,1588,2.13E+12
1595,1590,1.45E+12
1595,1591,2.37E+12
1595,1597,4.55E-02
1595,1598,1.67E+03
1595,1599,1.22E+12
1595,1600,1.21E+10
1595,1605,8.86E+09
1595,1606,5.57E+10
1595,1607,3.29E+09
1595,1610,1.62E+08
1595,1611,2.88E+10
1595,1612,2.72E+09
1595,1613,6.46E+05
1596,1551,1.24E+10
1596,1552,2.29E+09
1596,1553,4.51E+09
1596,1554,1.88E+10
1596,1555,9.01E+07
1596,1557,2.77E+08
1596,1568,5.58E+09
1596,1572,2.29E+09
1596,1575,1.79E+10
1596,1576,6.30E+10
1596,1577,7.69E+07
1596,1579,1.82E+08
1596,1580,1.82E+08
1596,1582,1.11E+08
1596,1585,4.94E+10
1596,1586,1.61E+12
1596,1587,1.98E+12
1596,1588,1.18E+13
1596,1590,9.07E+12
1596,1591,4.37E+03
1596,1598,5.67E+02
1596,1599,2.57E+09
1596,1600,2.67E+10
1596,1605,6.74E+10
1596,1606,4.74E+08
1596,1607,1.24E+08
1596,1610,9.20E+08
1596,1611,9.02E+07
1596,1612,8.08E+09
1596,1613,1.40E+08
1597,1551,2.26E+09
1597,1552,1.14E+10
1597,1553,2.26E+10
1597,1554,3.39E+09
1597,1555,4.43E+08
1597,1557,1.39E+09
1597,1568,9.72E+08
1597,1572,4.03E+08
1597,1575,8.77E+10
1597,1576,1.07E+10
1597,1577,3.73E+08
1597,1579,8.45E+08
1597,1580,3.04E+07
1597,1582,1.82E+07
1597,1585,7.67E+09
1597,1586,1.80E+11
1597,1587,5.59E+12
1597,1588,1.34E+12
1597,1590,1.31E+12
1597,1591,7.55E+04
1597,1595,5.44E+00
1597,1598,3.47E+03
1597,1599,1.39E+10
1597,1600,6.16E+09
1597,1605,1.40E+10
1597,1606,2.86E+09
1597,1607,7.00E+08
1597,1610,1.67E+08
1597,1611,4.95E+08
1597,1612,1.61E+09
1597,1613,7.61E+08
1598,1551,2.03E+07
1598,1552,1.09E+04
1598,1553,9.24E+02
1598,1554,3.43E+08
1598,1555,1.92E+05
1598,1557,1.62E+04
1598,1568,2.11E+08
1598,1572,4.83E+07
1598,1575,2.84E+03
1598,1576,2.75E+09
1598,1577,7.77E+03
1598,1579,3.50E+04
1598,1580,2.21E+08
1598,1582,2.72E+09
1598,1585,1.47E+09
1598,1586,6.58E+09
1598,1587,8.05E+02
1598,1588,9.05E+08
1598,1590,1.20E+11
1598,1591,2.87E+04
1598,1595,2.18E+03
1598,1596,3.53E-06
1598,1597,6.05E+02
1598,1599,5.43E+05
1598,1600,6.35E+10
1598,1605,7.39E+08
1598,1606,5.61E+04
1598,1607,3.57E+03
1598,1610,3.25E+09
1598,1611,2.18E+04
1598,1612,1.57E+09
1598,1613,9.17E+03
1599,1551,3.28E+10
1599,1552,6.16E+04
1599,1553,1.33E+05
1599,1554,1.71E+10
1599,1555,1.04E+04
1599,1557,9.40E+03
1599,1568,3.05E+10
1599,1572,1.11E+10
1599,1575,4.81E+03
1599,1576,6.99E+10
1599,1577,4.08E+04
1599,1579,8.57E+04
1599,1580,1.53E+07
1599,1582,3.43E+10
1599,1585,3.06E+10
1599,1586,2.77E+12
1599,1587,2.75E+04
1599,1588,1.08E+11
1599,1590,1.57E+12
1599,1591,9.77E+03
1599,1595,1.08E+12
1599,1596,7.25E+03
1599,1597,3.15E+12
1599,1598,1.99E+05
1599,1600,1.66E+04
1599,1605,1.04E+12
1599,1606,1.50E+04
1599,1607,1.02E+05
1599,1610,3.51E+10
1599,1611,5.32E+04
1599,1612,6.17E+10
1599,1613,6.93E+03
1600,1551,9.27E+08
1600,1552,1.01E+03
1600,1553,1.47E+03
1600,1554,4.73E+09
1600,1555,1.07E+04
1600,1557,4.10E+03
1600,1568,1.31E+08
1600,1572,2.63E+08
1600,1575,2.73E+03
1600,1576,1.57E+10
1600,1577,4.95E+03
1600,1579,4.51E+02
1600,1580,1.41E+10
1600,1582,6.62E+08
1600,1585,8.54E+08
1600,1586,4.38E+06
1600,1587,3.67E+03
1600,1588,5.09E+10
1600,1590,5.19E+11
1600,1591,2.46E+04
1600,1595,3.07E+09
1600,1596,2.45E+04
1600,1597,7.05E+10
1600,1598,2.21E+02
1600,1599,2.91E-05
1600,1605,3.19E+10
1600,1606,2.65E+03
1600,1607,3.00E+04
1600,1610,1.45E+08
1600,1611,5.40E+02
1600,1612,1.75E+09
1600,1613,2.48E+02
1605,1551,3.73E+08
1605,1552,7.98E+08
1605,1553,2.12E+10
1605,1554,5.05E+08
1605,1555,6.75E+09
1605,1557,6.15E+09
1605,1568,1.87E+09
1605,1572,6.67E+08
1605,1575,2.46E+07
1605,1576,1.94E+09
1605,1577,6.67E+10
1605,1579,2.33E+10
1605,1580,1.21E+09
1605,1582,6.62E+08
1605,1585,1.45E+10
1605,1586,1.78E+10
1605,1587,4.85E+10
1605,1588,5.21E+05
1605,1590,3.05E+09
1605,1591,6.63E+12
1605,1595,1.26E+12
1605,1596,2.02E+11
1605,1597,8.29E+11
1605,1598,4.29E+11
1605,1599,6.97E+11
1605,1600,4.79E+10
1605,1606,3.87E+04
1605,1607,6.72E+06
1605,1610,2.36E+09
1605,1611,2.14E+11
1605,1612,3.00E+09
1605,1613,1.33E+06
1606,1551,2.26E+09
1606,1552,4.95E+06
1606,1553,8.59E+08
1606,1554,1.65E+09
1606,1555,6.00E+08
1606,1557,1.68E+07
1606,1568,8.89E+07
1606,1572,3.14E+09
1606,1575,4.65E+07
1606,1576,1.26E+10
1606,1577,2.04E+08
1606,1579,1.88E+08
1606,1580,1.21E+09
1606,1582,6.46E+07
1606,1585,9.47E+09
1606,1586,4.54E+10
1606,1587,3.56E+08
1606,1588,3.13E+09
1606,1590,6.63E+09
1606,1591,8.03E+09
1606,1595,1.56E+10
1606,1596,6.57E+09
1606,1597,4.18E+09
1606,1598,4.80E+09
1606,1599,6.35E+11
1606,1600,5.17E+12
1606,1605,4.72E+05
1606,1607,1.01E+07
1606,1610,6.69E+10
1606,1611,5.85E+10
1606,1612,4.55E+10
1606,1613,3.57E+07
1607,1551,4.06E+08
1607,1552,2.17E+07
1607,1553,4.22E+09
1607,1554,2.90E+08
1607,1555,3.01E+09
1607,1557,8.33E+07
1607,1568,1.44E+07
1607,1572,5.54E+08
1607,1575,2.42E+08
1607,1576,2.17E+09
1607,1577,9.88E+08
1607,1579,9.23E+08
1607,1580,2.13E+08
1607,1582,1.11E+07
1607,1585,1.57E+09
1607,1586,7.40E+09
1607,1587,1.75E+09
1607,1588,5.56E+08
1607,1590,1.06E+09
1607,1591,4.03E+10
1607,1595,2.46E+09
1607,1596,2.82E+10
1607,1597,6.57E+08
1607,1598,2.26E+10
1607,1599,2.34E+12
1607,1600,5.22E+11
1607,1605,2.85E+08
1607,1606,7.01E+08
1607,1610,2.91E+10
1607,1611,3.16E+11
1607,1612,1.28E+10
1607,1613,2.37E+08
1610,1551,1.53E+04
1610,1552,2.68E+09
1610,1553,1.63E+10
1610,1554,9.43E+03
1610,1555,8.33E+04
1610,1557,7.95E+08
1610,1568,3.31E+03
1610,1572,1.07E+02
1610,1575,1.27E+09
1610,1576,4.62E+03
1610,1577,4.70E+09
1610,1579,1.84E+09
1610,1580,3.21E+02
1610,1582,1.87E+03
1610,1585,3.10E+03
1610,1586,2.52E+03
1610,1587,3.50E+07
1610,1588,4.17E+03
1610,1590,6.45E+03
1610,1591,5.09E+10
1610,1595,1.52E+03
1610,1596,1.97E+09
1610,1597,6.05E+03
1610,1598,5.02E+10
1610,1599,1.84E+11
1610,1600,2.57E+03
1610,1605,4.62E+03
1610,1606,1.39E+12
1610,1607,1.35E+11
1610,1611,1.90E+11
1610,1612,3.72E+03
1610,1613,2.08E+09
1611,1551,8.72E+03
1611,1552,6.32E+09
1611,1553,2.48E+09
1611,1554,1.10E+04
1611,1555,8.18E+07
1611,1557,5.31E+08
1611,1568,3.36E+03
1611,1572,6.84E+02
1611,1575,2.22E+10
1611,1576,6.94E+03
1611,1577,1.60E+07
1611,1579,8.86E+07
1611,1580,6.29E+03
1611,1582,5.77E+01
1611,1585,1.10E+03
1611,1586,1.18E+02
1611,1587,7.81E+09
1611,1588,9.06E+03
1611,1590,1.90E+03
1611,1591,1.08E+09
1611,1595,1.30E+02
1611,1596,1.95E+10
1611,1597,9.49E+02
1611,1598,8.92E+10
1611,1599,3.82E+08
1611,1600,5.37E+03
1611,1605,3.47E+05
1611,1606,4.31E+10
1611,1607,1.65E+10
1611,1610,7.11E+03
1611,1612,3.31E+02
1611,1613,4.71E+10
1612,1551,7.05E+03
1612,1552,1.38E+07
1612,1553,1.27E+09
1612,1554,4.44E+03
1612,1555,3.36E+08
1612,1557,1.63E+04
1612,1568,6.85E+02
1612,1572,3.47E+02
1612,1575,2.31E+06
1612,1576,8.52E+03
1612,1577,1.63E+09
1612,1579,7.31E+08
1612,1580,4.37E+03
1612,1582,8.96E+03
1612,1585,1.68E+03
1612,1586,1.61E+04
1612,1587,5.27E+07
1612,1588,7.98E+02
1612,1590,5.47E+03
1612,1591,3.30E+07
1612,1595,3.76E+03
1612,1596,2.61E+03
1612,1597,4.14E+04
1612,1598,3.86E+07
1612,1599,1.70E+09
1612,1600,5.56E+02
1612,1605,7.93E+02
1612,1606,6.50E+11
1612,1607,1.33E+13
1612,1610,7.77E+04
1612,1611,2.45E+10
1612,1613,1.06E+03
1613,1551,2.92E+05
1613,1552,2.99E+07
1613,1553,7.14E+08
1613,1554,1.39E+04
1613,1555,2.03E+09
1613,1557,5.57E+07
1613,1568,9.63E+04
1613,1572,4.13E+02
1613,1575,5.04E+08
1613,1576,3.65E+04
1613,1577,5.43E+06
1613,1579,2.28E+08
1613,1580,2.65E+04
1613,1582,5.07E+04
1613,1585,4.32E+04
1613,1586,9.20E+04
1613,1587,1.70E+09
1613,1588,1.18E+04
1613,1590,2.47E+04
1613,1591,3.67E+10
1613,1595,3.56E+04
1613,1596,2.84E+10
1613,1597,1.24E+05
1613,1598,2.60E+10
1613,1599,5.03E+11
1613,1600,2.48E+05
1613,1605,4.66E+04
1613,1606,5.53E+12
1613,1607,5.44E+11
1613,1610,8.94E+04
1613,1611,7.64E+11
1613,1612,1.50E+02
